#{"t_start": 1737642913.672917, "env_id": "None"}
r,l,t
9.0,10,16.415751
5.0,10,16.417822
6.6621256,10,16.41916
6.7331715,10,16.420994
9.0,10,16.422436
3.6176805,10,16.424938
6.6621256,10,16.426433
11.0,10,16.428336
7.399191,10,16.429713
7.6621256,10,16.43198
7.0,10,16.433189
7.0,10,16.435061
8.0,10,16.436473
8.0,10,16.438626
4.0,10,16.440041
10.662126,10,16.442042
7.0,10,16.443372
7.0,10,16.44544
8.662126,10,16.4469
7.6176805,10,16.448729
5.6621256,10,16.450286
5.0,10,16.452408
6.0,10,16.453722
8.955555,10,16.455328
8.662126,10,16.456837
2.0,10,16.458895
6.621574,10,16.460221
9.0,10,16.462039
6.0,10,16.463562
8.0,10,16.465734
8.662126,10,16.467163
9.578299,10,16.468838
9.0,10,16.47026
5.955555,10,16.472414
12.578299,10,16.473685
6.0,10,16.475393
6.0,10,16.476652
8.0,10,16.479063
8.0,10,16.480478
10.0,10,16.482182
7.0,10,16.48366
7.0,10,16.485816
6.0,10,16.487239
5.0,10,16.488942
6.6621256,10,16.490307
9.0,10,16.492467
7.0,10,16.493892
8.662126,10,16.495672
7.5782986,10,16.496936
4.7331715,10,16.498892
8.0,10,16.500269
9.578299,10,16.501982
6.0,10,16.503338
9.662126,10,16.505419
7.6621256,10,16.506946
6.0,10,16.509162
7.0,10,16.510563
4.6621256,10,16.512852
9.662126,10,16.51443
7.6621256,10,16.516223
9.0,10,16.517579
5.6621256,10,16.519714
11.267025,10,16.521049
11.0,10,16.522923
12.0,10,16.524292
1.6621256,10,16.526543
4.0,10,16.527761
6.0,10,16.529568
4.955555,10,16.530961
3.0,10,16.533141
6.666019,10,16.534411
6.666019,10,16.536221
11.0,10,16.537591
6.5782986,10,16.539804
4.6621256,10,16.541161
4.666019,10,16.54297
12.0,10,16.544395
8.662126,10,16.546837
7.0,10,16.548294
5.0,10,16.550133
9.0,10,16.551521
6.6621256,10,16.553856
8.733171,10,16.555292
10.395297,10,16.557086
6.0,10,16.558457
3.6621256,10,16.560604
9.240424,10,16.562013
6.666019,10,16.563758
7.0,10,16.565153
3.6621256,10,16.567386
8.733171,10,16.568711
4.0,10,16.570554
3.666019,10,16.571888
7.0,10,16.574155
7.7331715,10,16.57545
7.5782986,10,16.577394
9.0,10,16.578791
10.0,10,16.581178
8.578299,10,16.582589
6.0,10,16.584446
6.0,10,16.585716
10.0,10,16.588057
7.0,10,16.589631
5.0,10,16.59145
10.0,10,16.592958
9.662126,10,16.595594
8.578299,10,16.597018
6.0,10,16.598743
3.6176803,10,16.600199
6.0,10,16.602445
6.0,10,16.603814
11.662126,10,16.605586
8.578299,10,16.60689
7.6621256,10,16.609417
4.328145,10,16.610785
9.0,10,16.612445
4.0,10,16.613816
4.0,10,16.616072
9.0,10,16.61735
4.0,10,16.619141
9.0,10,16.620473
9.955555,10,16.622455
9.955555,10,16.623811
4.0,10,16.625755
9.0,10,16.627136
6.7331715,10,16.629325
11.662126,10,16.630768
7.955555,10,16.632493
5.0,10,16.633761
6.0,10,16.635878
10.0,10,16.637375
7.0,10,16.639225
11.578299,10,16.640492
4.955555,10,16.642545
8.662126,10,16.64385
9.662126,10,16.645674
6.0,10,16.646977
5.0,10,16.649278
11.0,10,16.65067
11.0,10,16.652543
8.0,10,16.653864
6.6621256,10,16.656154
7.0,10,16.657583
8.662126,10,16.65946
5.6621256,10,16.660774
6.0,10,16.662965
4.0,10,16.664291
8.240424,10,16.666028
6.0,10,16.66729
9.0,10,16.669588
8.0,10,16.670844
8.955555,10,16.672602
11.0,10,16.673921
5.6176805,10,16.676009
3.666019,10,16.677353
8.0,10,16.679378
6.0,10,16.680702
4.0,10,16.682849
9.955555,10,16.684281
6.0,10,16.68593
8.399191,10,16.687246
4.0,10,16.689316
6.0,10,16.690571
6.0,10,16.692393
11.662126,10,16.693947
4.0,10,16.696079
10.578299,10,16.697569
9.0,10,16.699388
7.6176805,10,16.700766
7.0,10,16.702732
8.0,10,16.704213
5.0,10,16.705932
6.6176805,10,16.707306
7.0,10,16.709599
6.955555,10,16.710976
9.733171,10,16.712805
5.0,10,16.714229
8.0,10,16.716352
3.6621256,10,16.717673
4.0,10,16.719378
12.0,10,16.720753
8.662126,10,16.722976
7.955555,10,16.724258
6.0,10,16.72598
12.0,10,16.727303
5.6621256,10,16.729755
11.395297,10,16.731145
8.662126,10,16.733111
6.0,10,16.734505
4.0,10,16.736826
6.0,10,16.738167
5.0,10,16.739965
6.0,10,16.741308
9.0,10,16.743487
8.733171,10,16.74489
3.0,10,16.746565
8.0,10,16.748044
7.0,10,16.750306
8.0,10,16.75164
7.6621256,10,16.7535
10.0,10,16.754826
8.578299,10,16.757076
4.0,10,16.75836
6.6621256,10,16.76015
7.240424,10,16.761656
4.0,10,16.764212
8.0,10,16.7657
11.0,10,16.767533
12.0,10,16.768942
9.733171,10,16.771285
12.0,10,16.772616
6.0,10,16.774348
8.0,10,16.775967
4.666019,10,16.778116
4.0,10,16.779501
9.0,10,16.781354
8.578299,10,16.782756
8.0,10,16.785054
8.0,10,16.786533
6.0,10,16.78846
9.0,10,16.789818
8.0,10,16.792204
6.6621256,10,16.793652
4.0,10,16.795429
4.0,10,16.796797
9.733171,10,16.798934
10.955555,10,16.80036
10.617681,10,16.802123
10.662126,10,16.803668
9.0,10,16.806034
4.0,10,16.808425
8.578299,10,16.810373
5.6621256,10,16.811766
10.955555,10,16.813997
7.0,10,16.815505
8.0,10,16.817242
4.0,10,16.818463
8.0,10,16.820671
4.0,10,16.82195
4.0,10,16.823834
4.0,10,16.825164
6.6621256,10,16.827394
9.0,10,16.828753
3.6621256,10,16.830484
3.6621256,10,16.831914
9.578299,10,16.834184
6.0,10,16.83546
4.0,10,16.837284
6.0,10,16.838716
7.7331715,10,16.84077
4.0,10,16.84203
10.0,10,16.843808
11.0,10,16.845169
9.666019,10,16.847261
4.0,10,16.848595
6.0,10,16.850686
6.0,10,16.852125
6.0,10,16.854379
9.578299,10,16.855726
5.0,10,16.8574
10.662126,10,16.858968
3.3281446,10,16.861313
6.0,10,16.862699
10.0,10,16.864487
12.0,10,16.865966
12.0,10,16.86805
4.0,10,16.869365
8.0,10,16.871117
5.0,10,16.872547
6.6621256,10,16.874632
4.0,10,16.87594
1.666019,10,16.877656
7.0,10,16.87902
9.0,10,16.881112
6.0,10,16.882475
7.5782986,10,16.884292
7.5338535,10,16.885661
6.0,10,16.887728
7.0,10,16.889157
5.6621256,10,16.890884
7.0,10,16.892314
9.0,10,16.89446
9.0,10,16.895843
6.0,10,16.897651
11.733171,10,16.899018
8.0,10,16.901121
6.0,10,16.902505
10.955555,10,16.904372
11.733171,10,16.905841
9.0,10,16.907936
5.666019,10,16.90927
8.733171,10,16.911143
6.6621256,10,16.91263
4.0,10,16.914599
-0.33787465,10,16.915976
9.662126,10,16.917795
6.0,10,16.919223
9.662126,10,16.921608
2.0,10,16.922894
6.0,10,16.924618
4.0,10,16.925963
9.0,10,16.928093
6.0,10,16.929578
9.0,10,16.931304
3.0,10,16.932632
7.0,10,16.934985
4.0,10,16.936372
6.7331715,10,16.938134
10.195979,10,16.939585
9.666019,10,16.942014
6.0,10,16.943355
9.0,10,16.945266
8.0,10,16.94666
6.6621256,10,16.948778
8.240424,10,16.95031
6.0,10,16.951982
7.955555,10,16.953482
11.0,10,16.955805
6.0,10,16.957191
8.666019,10,16.958991
4.6621256,10,16.960428
8.0,10,16.962959
3.0,10,16.964225
8.328145,10,16.96604
4.6621256,10,16.967435
9.0,10,16.969718
6.395297,10,16.971163
10.0,10,16.972953
1.666019,10,16.974308
8.662126,10,16.976644
9.0,10,16.978071
11.395297,10,16.97996
3.6621256,10,16.981294
6.0,10,16.983666
11.666019,10,16.984999
9.662126,10,16.987026
11.244318,10,16.988357
5.7331715,10,16.99056
3.6621256,10,16.991842
9.0,10,16.993741
6.0,10,16.995099
9.0,10,16.997287
6.955555,10,16.998712
-0.33787465,10,17.000447
8.0,10,17.001934
9.0,10,17.004199
5.0,10,17.00554
6.0,10,17.007411
11.328145,10,17.008806
11.578299,10,17.011135
4.0,10,17.012407
8.0,10,17.014152
7.0,10,17.015427
5.6621256,10,17.017663
11.955555,10,17.019001
4.0,10,17.021188
10.0,10,17.022592
9.0,10,17.024822
11.662126,10,17.026309
6.0,10,17.027969
8.578299,10,17.029308
11.0,10,17.031486
6.0,10,17.032742
6.0,10,17.034517
9.0,10,17.035943
9.955555,10,17.0382
9.0,10,17.039807
5.955555,10,17.041651
9.666019,10,17.042983
4.0,10,17.045105
13.0,10,17.046441
5.3281446,10,17.048272
9.0,10,17.049676
11.662126,10,17.05191
7.0,10,17.053135
6.0,10,17.054976
3.6621256,10,17.056371
11.662126,10,17.058549
9.0,10,17.059954
3.0,10,17.06158
12.0,10,17.062901
6.6621256,10,17.064973
11.0,10,17.066247
6.0,10,17.068017
8.0,10,17.069446
9.399191,10,17.071537
6.0,10,17.072978
6.6621256,10,17.074861
9.0,10,17.076123
9.662126,10,17.078409
6.0,10,17.079734
2.666019,10,17.081348
3.3281446,10,17.082796
8.0,10,17.084962
10.533854,10,17.086351
5.6621256,10,17.088086
7.6621256,10,17.08958
10.0,10,17.091723
7.6621256,10,17.093096
6.0,10,17.094802
8.666019,10,17.096158
7.0,10,17.098229
8.0,10,17.099492
10.0,10,17.101196
11.0,10,17.102666
10.955555,10,17.105073
6.666019,10,17.106346
9.662126,10,17.108126
11.0,10,17.109391
9.0,10,17.111664
8.0,10,17.113085
6.6621256,10,17.114906
7.0,10,17.116336
8.662126,10,17.11851
6.955555,10,17.119874
12.955555,10,17.121652
6.395297,10,17.122927
9.733171,10,17.125237
7.0,10,17.126626
6.6621256,10,17.128507
6.621574,10,17.129909
7.6621256,10,17.1322
12.0,10,17.133774
8.0,10,17.135514
8.240424,10,17.137016
12.578299,10,17.139163
4.0,10,17.140564
6.0,10,17.142236
8.662126,10,17.14362
4.0,10,17.145969
7.0,10,17.147422
12.0,10,17.149386
3.3281446,10,17.150844
7.0,10,17.153127
8.0,10,17.154665
9.0,10,17.156338
8.0,10,17.157812
10.733171,10,17.160065
7.0,10,17.161447
2.6621256,10,17.163241
9.662126,10,17.16483
8.0,10,17.167156
10.0,10,17.168646
8.662126,10,17.170546
7.0,10,17.171958
5.6621256,10,17.174209
8.0,10,17.175586
9.621573,10,17.177338
0.6621256,10,17.178673
7.0,10,17.180923
7.955555,10,17.182425
5.6621256,10,17.184166
7.6621256,10,17.18572
6.0,10,17.18784
4.0,10,17.189342
5.666019,10,17.191378
8.0,10,17.192896
9.0,10,17.19521
12.0,10,17.196722
11.733171,10,17.198498
11.662126,10,17.200128
8.733171,10,17.202249
11.399191,10,17.203565
5.6621256,10,17.205304
7.6621256,10,17.206893
8.666019,10,17.209228
4.0,10,17.210623
4.6621256,10,17.212333
8.0,10,17.213892
4.0,10,17.216156
4.666019,10,17.217643
8.0,10,17.219349
9.0,10,17.220592
10.0,10,17.222857
12.733171,10,17.22408
7.6621256,10,17.225958
6.0,10,17.227328
10.955555,10,17.229552
5.7331715,10,17.230959
7.955555,10,17.232696
9.0,10,17.234115
10.733171,10,17.23621
6.6621256,10,17.237491
11.328145,10,17.239335
8.0,10,17.240716
7.0,10,17.243005
10.0,10,17.244438
8.0,10,17.246216
10.955555,10,17.247602
6.0,10,17.249848
4.0,10,17.251287
6.0,10,17.252991
9.533854,10,17.25436
6.6621256,10,17.256578
10.0,10,17.258
6.666019,10,17.259964
12.0,10,17.261302
5.0,10,17.263428
10.733171,10,17.264741
7.0,10,17.266498
11.0,10,17.267926
5.6621256,10,17.270032
9.662126,10,17.271526
9.662126,10,17.273311
11.0,10,17.274713
7.0,10,17.277143
12.733171,10,17.278472
12.733171,10,17.280191
11.955555,10,17.281609
5.6621256,10,17.28388
9.0,10,17.285305
7.6621256,10,17.286967
8.0,10,17.288478
6.0,10,17.290595
8.0,10,17.291847
7.0,10,17.293569
7.6621256,10,17.294906
11.0,10,17.297004
6.666019,10,17.298318
4.0,10,17.300131
11.395297,10,17.301486
5.3281446,10,17.303554
6.5782986,10,17.304869
1.6621256,10,17.306691
6.0,10,17.308109
10.955555,10,17.310321
8.0,10,17.311763
6.0,10,17.313606
9.0,10,17.314927
3.0,10,17.317046
5.666019,10,17.318428
4.0,10,17.320083
9.0,10,17.321552
9.0,10,17.323763
6.6621256,10,17.325238
12.0,10,17.327107
6.6621256,10,17.328504
7.6621256,10,17.330917
9.0,10,17.332303
10.0,10,17.334112
9.395297,10,17.335453
6.0,10,17.337657
6.0,10,17.339228
6.0,10,17.341134
9.0,10,17.342511
5.0,10,17.344712
8.662126,10,17.346037
9.0,10,17.34796
7.0,10,17.34931
11.0,10,17.351661
9.0,10,17.352948
7.0,10,17.35468
7.0,10,17.356157
8.0,10,17.358569
5.0,10,17.359915
3.3281446,10,17.361999
9.0,10,17.363446
10.733171,10,17.365748
5.0,10,17.367108
5.0,10,17.368984
4.0,10,17.37032
6.0,10,17.37262
8.395297,10,17.374141
8.0,10,17.37599
5.0,10,17.377361
6.6621256,10,17.379679
4.0,10,17.381097
9.0,10,17.383042
8.955555,10,17.384479
2.0,10,17.386666
11.0,10,17.388009
9.0,10,17.389977
9.0,10,17.391352
8.0,10,17.393712
6.666019,10,17.395149
8.0,10,17.397001
7.0,10,17.398462
8.666019,10,17.401019
5.955555,10,17.402471
9.0,10,17.40425
4.0,10,17.405728
4.0,10,17.408121
13.0,10,17.409786
7.0,10,17.411453
8.0,10,17.413322
7.6660194,10,17.415574
8.0,10,17.417039
7.6621256,10,17.419049
6.0,10,17.420378
6.0,10,17.422634
8.0,10,17.424004
8.0,10,17.425876
9.0,10,17.427255
5.0,10,17.429524
4.0,10,17.430922
4.0,10,17.432744
9.0,10,17.434137
4.0,10,17.436261
6.6621256,10,17.437651
6.0,10,17.439573
6.6176805,10,17.441014
9.578299,10,17.443327
12.0,10,17.4447
9.0,10,17.446474
4.0,10,17.447848
5.0,10,17.450141
9.0,10,17.451612
5.0,10,17.453236
5.6621256,10,17.454657
10.0,10,17.456994
6.666019,10,17.458267
6.0,10,17.460034
3.6621253,10,17.461476
4.0,10,17.463532
7.0,10,17.464958
8.0,10,17.466757
10.662126,10,17.468252
6.6621256,10,17.470414
9.955555,10,17.471753
6.0,10,17.473591
10.955555,10,17.474873
9.662126,10,17.47698
7.0,10,17.478412
6.6621256,10,17.480077
8.0,10,17.481555
10.662126,10,17.483729
7.328144,10,17.485106
9.0,10,17.486932
10.0,10,17.48841
9.0,10,17.490503
6.666019,10,17.491869
7.621574,10,17.493528
5.6621256,10,17.495067
6.0,10,17.497124
7.0,10,17.498542
5.666019,10,17.500296
3.6621253,10,17.50163
11.0,10,17.503784
7.0,10,17.505097
6.0,10,17.506847
7.6621256,10,17.508159
7.6660194,10,17.510175
7.240424,10,17.511503
11.0,10,17.513363
7.0,10,17.514632
9.617681,10,17.516783
9.244318,10,17.518102
8.662126,10,17.519967
9.733171,10,17.521285
6.0,10,17.523447
4.0,10,17.524817
7.3281446,10,17.526705
6.0,10,17.528095
3.6621256,10,17.530308
6.955555,10,17.531514
7.0,10,17.533654
11.0,10,17.535082
4.0,10,17.537278
9.0,10,17.538671
6.0,10,17.540479
8.617681,10,17.541881
9.0,10,17.544103
8.662126,10,17.545588
8.955555,10,17.54731
4.0,10,17.548839
9.0,10,17.55119
8.0,10,17.552576
8.0,10,17.554393
8.0,10,17.555757
9.0,10,17.558065
4.6621256,10,17.559507
6.6621256,10,17.561565
13.0,10,17.562977
8.666019,10,17.565386
7.0,10,17.566828
5.6621256,10,17.568742
6.0,10,17.570142
9.0,10,17.572428
6.6621256,10,17.573786
7.666019,10,17.575569
9.733171,10,17.577098
7.0,10,17.579389
9.733171,10,17.580687
10.0,10,17.582474
8.0,10,17.583926
9.0,10,17.586178
9.0,10,17.58755
8.666019,10,17.589348
11.662126,10,17.590836
11.399191,10,17.593151
10.0,10,17.594642
6.0,10,17.596459
7.955555,10,17.597812
6.0,10,17.599979
8.0,10,17.601363
8.0,10,17.60313
7.0,10,17.604618
6.0,10,17.606974
9.0,10,17.608257
2.0,10,17.609989
7.6176805,10,17.611434
6.0,10,17.613681
5.0,10,17.614906
9.0,10,17.616577
1.6176804,10,17.618046
4.0,10,17.620696
4.6621256,10,17.622109
8.0,10,17.623916
6.6621256,10,17.625408
6.0,10,17.627589
6.0,10,17.628989
9.0,10,17.630647
6.6621256,10,17.632135
4.6621256,10,17.634291
11.955555,10,17.635616
6.0,10,17.637332
6.6621256,10,17.638649
9.662126,10,17.641048
12.0,10,17.642498
9.578299,10,17.644168
10.955555,10,17.645496
2.0,10,17.647595
9.328145,10,17.648975
8.267025,10,17.65076
6.0,10,17.651987
7.6621256,10,17.654355
3.0,10,17.655749
7.955555,10,17.657471
8.0,10,17.658781
5.0,10,17.660868
3.6621256,10,17.662317
8.0,10,17.664099
4.0,10,17.665427
9.0,10,17.667504
4.0,10,17.668826
6.6621256,10,17.670622
11.666019,10,17.67206
6.0,10,17.674212
6.5782986,10,17.675481
6.0,10,17.677366
11.0,10,17.678741
10.244318,10,17.680962
10.0,10,17.682444
8.0,10,17.684373
9.0,10,17.685835
9.0,10,17.688063
11.0,10,17.689418
9.0,10,17.691326
8.0,10,17.692643
7.0,10,17.694791
11.0,10,17.696261
7.0,10,17.69792
8.0,10,17.699223
6.6621256,10,17.701301
7.7331715,10,17.702561
8.733171,10,17.704626
11.0,10,17.70604
10.0,10,17.708129
12.0,10,17.709553
8.955555,10,17.711264
4.0,10,17.712579
10.0,10,17.714676
4.0,10,17.71604
6.0,10,17.717922
9.0,10,17.719298
7.0,10,17.721368
7.0,10,17.722753
9.0,10,17.724645
7.0,10,17.72593
12.0,10,17.728133
3.6621256,10,17.729467
5.0,10,17.731199
9.733171,10,17.73258
7.0,10,17.734906
8.578299,10,17.73638
12.0,10,17.738192
6.0,10,17.739574
4.0,10,17.741825
10.0,10,17.743333
3.6621256,10,17.745279
5.31147,10,17.74657
9.0,10,17.749
4.0,10,17.750292
3.61768,10,17.752167
10.0,10,17.753584
7.0,10,17.756003
10.0,10,17.757438
7.955555,10,17.759802
10.0,10,17.761239
4.0,10,17.763584
9.0,10,17.765071
10.0,10,17.766915
6.0,10,17.768374
11.662126,10,17.771409
4.0,10,17.772674
6.0,10,17.774515
12.0613165,10,17.775876
7.0,10,17.778269
4.0,10,17.779827
10.0,10,17.781553
11.533854,10,17.783101
7.0,10,17.78557
9.244318,10,17.786968
7.0,10,17.78877
9.0,10,17.79016
8.0,10,17.792774
6.6621256,10,17.794219
-2.38232,10,17.796101
6.6621256,10,17.797526
6.0,10,17.799862
11.0,10,17.801342
8.733171,10,17.803286
6.0,10,17.804676
5.666019,10,17.8069
3.0,10,17.808268
8.0,10,17.810162
9.399191,10,17.811649
7.0,10,17.816396
6.7331715,10,17.817792
4.0,10,17.819747
10.0,10,17.821275
6.0,10,17.823622
9.733171,10,17.825081
6.0,10,17.826804
10.0,10,17.828218
6.0,10,17.830713
9.0,10,17.832168
6.0,10,17.834165
9.733171,10,17.835589
9.0,10,17.837793
2.0,10,17.839056
10.0,10,17.840905
5.6621256,10,17.842393
7.5782986,10,17.844648
11.240424,10,17.845978
6.0,10,17.847649
4.0,10,17.848997
12.733171,10,17.85127
7.0,10,17.852698
8.0,10,17.854409
7.6176805,10,17.855827
7.0,10,17.858018
6.0,10,17.859449
10.0,10,17.861306
6.0,10,17.862665
12.0,10,17.864787
7.0,10,17.866097
7.5782986,10,17.867858
10.0,10,17.86928
4.6176805,10,17.871342
7.6621256,10,17.872716
9.0,10,17.87456
6.0,10,17.876038
7.0,10,17.878116
9.666019,10,17.879454
7.6621256,10,17.881571
6.6621256,10,17.882992
7.6621256,10,17.885287
11.662126,10,17.886731
9.0,10,17.888666
12.578299,10,17.890151
10.617681,10,17.892311
6.0,10,17.893674
11.0,10,17.895284
9.662126,10,17.896854
7.0,10,17.899008
6.955555,10,17.900389
3.6621256,10,17.902235
2.0,10,17.903605
12.0,10,17.905788
7.0,10,17.907059
8.662126,10,17.908924
7.666019,10,17.910396
4.0,10,17.912483
11.0,10,17.913946
8.662126,10,17.915819
5.6621256,10,17.9173
6.7331715,10,17.919459
5.6621256,10,17.920788
6.0,10,17.922551
9.0,10,17.924114
5.0,10,17.926259
3.6621256,10,17.927695
2.7331715,10,17.929488
1.6621253,10,17.930915
8.0,10,17.932958
2.0,10,17.93429
6.0,10,17.936154
7.6621256,10,17.937666
7.6176805,10,17.939869
6.7331715,10,17.941254
7.0,10,17.943124
9.0,10,17.944603
4.0,10,17.946841
7.0,10,17.948277
7.0,10,17.950067
6.0,10,17.951664
6.0,10,17.95394
5.6621256,10,17.955434
8.0,10,17.957215
4.6621256,10,17.958546
12.395297,10,17.961055
7.0,10,17.962514
9.0,10,17.9642
6.0,10,17.965617
7.0,10,17.968303
7.0,10,17.969636
10.662126,10,17.971618
10.733171,10,17.972896
5.6621256,10,17.975149
5.0,10,17.976516
5.6621256,10,17.978457
9.733171,10,17.979981
6.0,10,17.982237
8.0,10,17.983678
9.955555,10,17.985417
3.906443,10,17.986811
6.0,10,17.988998
4.6621256,10,17.990501
4.0,10,17.992347
10.0,10,17.993721
5.0,10,17.996041
6.0,10,17.99743
10.662126,10,17.999472
9.0,10,18.000945
12.0,10,18.003181
0.0,10,18.004544
6.0,10,18.00628
11.666019,10,18.007665
4.5782986,10,18.009866
5.0,10,18.011241
8.0,10,18.013078
2.395297,10,18.014478
7.0,10,18.016744
7.5782986,10,18.018176
2.6621256,10,18.020026
6.0,10,18.021517
12.0,10,18.023839
8.240424,10,18.025237
5.6621256,10,18.027024
4.955555,10,18.028291
9.0,10,18.030479
4.0,10,18.031726
11.0,10,18.033554
2.0,10,18.034874
9.328145,10,18.037286
7.6621256,10,18.03878
8.0,10,18.040622
9.666019,10,18.042013
8.662126,10,18.044276
6.0,10,18.045599
6.395297,10,18.047392
5.0,10,18.048824
6.5782986,10,18.050794
10.955555,10,18.052244
8.662126,10,18.054435
10.0,10,18.05587
7.666019,10,18.057923
4.6621256,10,18.059425
7.2443175,10,18.061319
9.0,10,18.062747
4.0,10,18.064917
10.0,10,18.066506
8.0,10,18.068331
10.733171,10,18.069801
9.0,10,18.072024
7.6621256,10,18.073433
3.6621253,10,18.075215
6.0,10,18.07659
4.0,10,18.078869
5.6621256,10,18.080264
10.733171,10,18.082196
3.6621256,10,18.08356
4.0,10,18.085746
9.0,10,18.087221
4.6621256,10,18.089018
6.0,10,18.090437
7.955555,10,18.092671
7.6621256,10,18.094023
8.0,10,18.09581
9.328145,10,18.097146
7.6621256,10,18.099376
5.666019,10,18.100777
10.666019,10,18.102674
10.578299,10,18.103961
8.662126,10,18.106018
1.6621253,10,18.10751
9.0,10,18.10924
4.0,10,18.11045
5.6621256,10,18.112679
6.6621256,10,18.114049
7.7331715,10,18.115875
9.666019,10,18.11724
1.6621253,10,18.119319
3.395297,10,18.120537
5.0,10,18.122264
11.0,10,18.123682
5.6621256,10,18.1259
7.0,10,18.127329
4.6621256,10,18.129159
11.662126,10,18.130621
8.0,10,18.132653
8.0,10,18.134106
6.0,10,18.135856
4.955555,10,18.137063
6.0,10,18.139539
9.0,10,18.141022
4.0,10,18.142856
5.6621256,10,18.144301
10.0,10,18.146714
8.666019,10,18.148133
9.0,10,18.14999
9.0,10,18.151313
9.666019,10,18.153566
7.0,10,18.154901
7.6660194,10,18.15663
8.0,10,18.157967
-0.33787465,10,18.160306
2.0,10,18.161656
10.0,10,18.163533
7.6621256,10,18.164959
10.0,10,18.167218
8.662126,10,18.168623
11.0,10,18.170536
6.2443175,10,18.171949
6.666019,10,18.174259
9.0,10,18.175638
5.5782986,10,18.17745
9.0,10,18.178928
9.0,10,18.181267
6.0,10,18.182707
6.0,10,18.184458
6.6660194,10,18.185719
10.0,10,18.187994
8.0,10,18.18947
9.240424,10,18.191269
7.0,10,18.192599
6.6621256,10,18.194782
10.955555,10,18.196117
8.662126,10,18.197947
8.666019,10,18.199277
8.666019,10,18.201555
4.0,10,18.20281
9.0,10,18.20449
6.6621256,10,18.205704
10.733171,10,18.208121
10.0,10,18.209674
7.0,10,18.211454
5.6621256,10,18.213057
11.240424,10,18.215508
10.0,10,18.217071
11.0,10,18.218898
7.0,10,18.220334
9.0,10,18.222582
6.0,10,18.224062
10.662126,10,18.226191
7.6621256,10,18.227617
8.0,10,18.230051
8.0,10,18.231405
9.0,10,18.233387
7.0,10,18.2348
6.0,10,18.237065
4.955555,10,18.238369
11.0,10,18.240216
7.0,10,18.241823
6.328145,10,18.244305
9.733171,10,18.24568
2.0,10,18.247481
9.0,10,18.248819
7.0,10,18.251084
8.666019,10,18.252411
11.0,10,18.254421
4.0,10,18.255795
7.0,10,18.257986
6.0,10,18.259453
8.662126,10,18.261285
9.578299,10,18.262615
9.0,10,18.264695
9.0,10,18.26615
9.0,10,18.26787
6.6621256,10,18.269312
9.0,10,18.271592
7.955555,10,18.273038
8.0,10,18.274861
12.0,10,18.276234
9.0,10,18.278686
3.6621256,10,18.280194
10.0,10,18.282179
7.395297,10,18.283503
8.662126,10,18.285865
11.906444,10,18.28719
8.399191,10,18.288946
8.0,10,18.29055
6.0,10,18.292621
7.7331715,10,18.293902
6.6176805,10,18.295735
9.955555,10,18.297156
7.6621256,10,18.299448
4.6176805,10,18.300866
8.0,10,18.302861
3.6621256,10,18.304352
6.6621256,10,18.30649
3.3281446,10,18.30799
7.5782986,10,18.309823
4.0,10,18.311087
9.0,10,18.31339
6.0,10,18.314769
-2.0,10,18.316505
10.0,10,18.317979
5.3281446,10,18.320184
7.6621256,10,18.321758
6.0,10,18.323426
8.0,10,18.324704
8.955555,10,18.326794
5.3281446,10,18.328233
10.578299,10,18.330104
10.0,10,18.331471
7.0,10,18.333555
7.0,10,18.33492
6.0,10,18.336679
7.0,10,18.33817
3.7331715,10,18.34024
7.666019,10,18.341574
9.662126,10,18.343464
8.0,10,18.344948
9.662126,10,18.347324
7.0,10,18.362841
4.0,10,18.379269
9.666019,10,18.386314
7.0,10,18.389674
6.0,10,18.391739
6.0,10,18.394951
11.578299,10,18.397073
10.662126,10,18.400831
9.662126,10,18.403838
10.0,10,18.406439
8.662126,10,18.407994
11.0,10,18.41129
11.578299,10,18.412909
7.0,10,18.41493
6.6621256,10,18.416706
7.0,10,18.419964
3.0,10,18.421796
9.0,10,18.423826
7.6621256,10,18.425309
8.955555,10,18.427996
6.0,10,18.429291
11.662126,10,18.431423
3.6621256,10,18.432859
6.0,10,18.43635
4.0,10,18.437877
5.0,10,18.43965
6.955555,10,18.441137
7.6621256,10,18.443584
7.666019,10,18.44537
4.0,10,18.44753
6.6176805,10,18.448974
7.0,10,18.451344
7.0,10,18.452645
6.0,10,18.454705
11.578299,10,18.4562
6.0,10,18.458508
6.955555,10,18.459896
9.395297,10,18.461801
6.0,10,18.463322
12.0,10,18.465866
4.0,10,18.467339
11.0,10,18.469134
9.578299,10,18.470473
6.6621256,10,18.472821
8.0,10,18.474232
1.0,10,18.476043
8.662126,10,18.477496
8.733171,10,18.47976
5.0,10,18.481225
5.0,10,18.483002
8.666019,10,18.484557
9.0,10,18.486791
6.0,10,18.488117
9.578299,10,18.490065
8.662126,10,18.491546
8.955555,10,18.493938
9.733171,10,18.495358
10.0,10,18.497217
11.328145,10,18.498663
9.578299,10,18.500898
9.662126,10,18.502396
4.0,10,18.504093
7.6621256,10,18.505489
7.6621256,10,18.507618
6.7331715,10,18.509057
8.662126,10,18.510899
8.0,10,18.512323
6.0,10,18.514545
12.0,10,18.516031
10.0,10,18.517752
8.662126,10,18.519132
1.6621256,10,18.521313
6.6621256,10,18.522598
11.666019,10,18.52442
8.0,10,18.525887
11.240424,10,18.528027
10.0,10,18.52955
